room_id,compatible_courses
1,1;2;3;4;6;7;8;9;10;11;12;13;17;18;20;21;23;24;28;29;30
2,2;3;6;7;8;9;11;12;14;15;16;17;18;20;21;22;23;25;27;28;30
3,1;4;5;6;7;9;10;11;13;15;16;20;21;22;24;25;26;27;28;29;30
4,1;2;5;6;8;9;10;11;12;13;14;15;19;20;21;22;23;25;26;27;30
5,1;2;3;4;5;6;8;10;11;12;13;17;18;22;23;24;25;26;27;29;30
6,1;2;3;4;5;8;11;13;15;16;18;19;20;21;22;23;24;25;27;28;29
7,1;2;4;5;6;8;9;11;13;14;15;16;17;18;20;21;23;24;25;27;28
8,1;2;3;4;6;7;8;9;10;12;14;17;18;19;20;23;24;25;26;28;29
9,1;2;3;5;7;9;10;11;13;14;15;17;18;19;20;22;23;25;27;28;30
10,2;3;4;6;7;8;9;10;11;12;14;15;16;17;19;20;21;26;28;29;30
11,1;2;3;4;6;7;8;9;11;12;13;14;15;16;18;20;22;24;25;27;30
12,2;3;4;6;7;8;9;10;11;13;14;15;19;20;21;23;24;25;26;29;30
13,2;3;4;5;7;8;9;11;12;13;14;16;17;18;21;22;26;27;28;29;30
14,1;2;3;4;5;6;7;9;10;12;13;14;17;18;19;20;21;24;27;29;30
15,3;4;7;8;10;11;13;15;16;18;19;20;21;22;23;24;26;27;28;29;30
